类型,X坐标,Y坐标
1,1,1
A,26,31
V1,5,33
V2,8,9
V3,10,24
V4,13,34
V5,17,23
V6,20,10
V7,25,47
V8,31,18
V9,35,42
V10,36,25
V11,41,31
V12,45,38
P1,41,35
P2,40,34
P3,38,35
P4,38,37
P5,33,37
P6,31,36
P7,33,35
P8,28,32
P9,24,30
P10,21,31
P11,22,27
P12,28,29
P13,43,37
P14,44,39
P15,25,27
P16,21,29
P17,22,30
P18,24,32
P19,37,33
P20,38,33
P21,37,36
P22,14,13
P23,16,9
P24,14,7
P25,18,14
P26,12,6
P27,15,14
P28,20,13
P29,13,46
P30,16,39
P31,21,39
P32,26,44
P33,28,40
P34,27,42
P35,29,38
P36,29,44
P37,36,44
P38,41,40
P39,39,52
P40,27,49
P41,23,46
P42,20,46
P43,16,46
P44,22,44
P45,40,44
P46,42,40
P47,37,42
P48,35,49
P49,35,51
P50,35,52
P51,34,55
P52,26,53
P53,27,51
P54,31,51
P55,31,45
P56,31,41
P57,28,45
P58,27,35
P59,24,38
P60,26,39
P61,13,37
P62,17,36
P63,21,41
P64,18,41
P65,21,43
P66,13,39
P67,14,43
P68,12,43
P69,10,44
P70,16,44
P71,18,44
P72,24,44
P73,25,49
P74,24,49
P75,24,51
P76,21,48
P77,17,51
P78,10,34
P79,9,35
P80,7,37
P81,4,37
P82,5,42
P83,2,44
P84,7,32
P85,7,30
P86,1,24
P87,2,16
P88,3,18
P89,2,20
P90,4,24
P91,5,28
P92,6,24
P93,9,29
P94,2,33
P95,7,34
P96,3,30
P97,3,41
P98,10,36
P99,17,34
P100,20,22
P101,24,21
P102,22,17
P103,21,16
P104,27,19
P105,26,16
P106,9,16
P107,12,17
P108,14,15
P109,19,26
P110,14,28
P111,13,25
P112,9,19
P113,2,1
P114,6,6
P115,7,8
P116,6,14
P117,5,17
P118,5,16
P119,16,19
P120,26,13
P121,29,11
P122,31,14
P123,28,17
P124,20,19
P125,17,22
P126,15,23
P127,21,23
P128,24,23
P129,26,23
P130,25,25
P131,15,31
P132,15,29
P133,10,28
P134,38,26
P135,37,25
P136,33,21
P137,40,24
P138,44,44
P139,42,31
P140,33,24
P141,32,27
P142,40,14
P143,42,26
P144,45,33
P145,29,23
P146,31,30
P147,30,25
P148,31,23
P149,35,15
P150,40,16
P151,40,20
P152,37,20
P153,35,24
P154,43,23
P155,45,26
P156,37,28
P157,35,28
P158,33,29
P159,37,30
P160,39,30
P161,41,29
P162,43,31
P163,47,34
P164,46,43
P165,42,43
P166,48,45
P167,42,44
P168,43,50
